CODGEO;LIBGEO;Loyer prédit en euros par m²;Code département
56221;Saint-Jacut-les-Pins;7.95443669553659;56
56239;Saint-Vincent-sur-Oust;8.13544262837959;56
44196;Sévérac;8.41915555848656;44
44098;Missillac;9.04879110935695;44
44057;Fégréac;8.06245250909623;44
35065;La Chapelle-Thouarault;9.23295953507884;35
35040;Breteil;9.23295953507884;35
35081;Clayes;9.23295953507884;35
35275;Saint-Gilles;9.48626517260161;35
35131;L'Hermitage;9.70849002839528;35
22196;Pleudaniel;7.68323753845413;22
22004;Bégard;8.01896118814474;22
22199;Pleumeur-Gautier;7.68323753845413;22
22269;Runan;7.68323753845413;22
22018;Brélidy;7.68323753845413;22
22111;Lanmodez;7.68323753845413;22
22127;Lézardrieux;7.68323753845413;22
22041;Coatascorn;7.68323753845413;22
22204;Ploëzal;7.68323753845413;22
22212;Plouëc-du-Trieux;7.68323753845413;22
22386;Le Vieux-Bourg;7.59803665050264;22
22059;Le Fœil;7.59803665050264;22
22277;Saint-Brandan;7.97476296659967;22
22009;Le Bodéo;7.59803665050264;22
22170;Plaine-Haute;7.59803665050264;22
22073;La Harmoye;7.59803665050264;22
22276;Saint-Bihy;7.59803665050264;22
22262;Quintin;8.33651676507727;22
22126;Le Leslay;7.59803665050264;22
44179;Saint-Mars-du-Désert;11.3317022513168;44
44115;Oudon;10.1579919456664;44
44028;Le Cellier;10.2756492283512;44
35172;Meillac;9.02342346029503;35
22306;Saint-Judoce;8.8282506077058;22
22069;Guenroc;8.8282506077058;22
22263;Le Quiou;8.8282506077058;22
22308;Saint-Juvat;8.8282506077058;22
22380;Trévron;8.8282506077058;22
22352;Tréfumel;8.8282506077058;22
35171;Médréac;8.5940701117179;35
35345;Trévérien;8.8282506077058;35
22312;Saint-Maden;8.8282506077058;22
22208;Plouasne;8.8282506077058;22
35226;Pleugueneuc;8.8282506077058;35
44071;Haute-Goulaine;12.428034113291;44
44070;La Haie-Fouassière;11.3717365715789;44
22261;Quintenic;7.93178814991944;22
22193;Plestan;7.91264247229082;22
22326;Saint-Rieul;7.93178814991944;22
22341;Tramain;7.93178814991944;22
22200;Pléven;7.93178814991944;22
22317;Saint-Méloir-des-Bois;7.93178814991944;22
22185;Plénée-Jugon;7.67767508087793;22
22096;Landébia;7.93178814991944;22
22084;Jugon-les-Lacs;7.93178814991944;22
22205;Plorec-sur-Arguenon;7.93178814991944;22
22323;Saint-Pôtan;7.93178814991944;22
22175;Plédéliac;7.93178814991944;22
44178;Saint-Mars-de-Coutais;10.7003953920034;44
44018;Bouaye;12.3838926741488;44
44087;Machecoul-Saint-Même;10.3652902637888;44
44020;Bouguenais;11.604175113705;44
44143;Rezé;12.0999583719577;44
44019;Bouée;10.4306632224661;44
44195;Savenay;11.0958665040436;44
44080;Lavau-sur-Loire;10.4306632224661;44
44089;Malville;10.3618969821334;44
44045;Cordemais;10.5581080323056;44
44203;Le Temple-de-Bretagne;10.3692886869277;44
44056;Fay-de-Bretagne;9.47726623026884;44
22389;Yffiniac;9.14142241001961;22
22002;Andel;8.99580804546581;22
22044;Coëtmieux;8.99580804546581;22
22106;Langueux;9.53156764900248;22
22081;Hillion;8.91297023244577;22
29208;Plourin;10.1865682410068;29
29112;Lanildut;10.1865682410068;29
29299;Tréouergat;10.1865682410068;29
29196;Plouguin;10.1865682410068;29
29221;Porspoder;10.1865682410068;29
29178;Ploudalmézeau;10.5849577397245;29
29109;Landunvez;10.1865682410068;29
29099;Lampaul-Ploudalmézeau;10.1865682410068;29
29017;Brélès;10.1865682410068;29
29257;Saint-Pabu;10.1865682410068;29
29119;Lanrivoaré;10.1865682410068;29
35059;La Chapelle-des-Fougeretz;10.7268981858412;35
35189;Montgermont;12.3082052589755;35
35238;Rennes;14.8567351655512;35
44137;Prinquiau;10.6252342611272;44
44025;Campbon;10.4441939136223;44
44033;La Chapelle-Launay;10.4792235597008;44
44013;Besné;10.1471342168887;44
44024;Brains;10.1669524262876;44
44171;Saint-Léger-les-Vignes;10.4257345632093;44
44166;Saint-Jean-de-Boiseau;10.556831754725;44
44101;La Montagne;10.4594733481003;44
56193;Riantec;11.2368590639458;56
56062;Gâvres;11.1351398375847;56
56169;Plouhinec;11.6727970417;56
56130;Merlevenez;11.1351398375847;56
56181;Port-Louis;11.1351398375847;56
22248;Pommerit-le-Vicomte;7.92522183987303;22
22338;Squiffiec;7.92522183987303;22
22095;Landebaëron;7.92522183987303;22
22310;Saint-Laurent;7.92522183987303;22
22164;Pédernec;7.75096177622421;22
22150;Le Merzer;7.92522183987303;22
22358;Trégonneau;7.92522183987303;22
22161;Pabu;9.0084187287618;22
22091;Kermoroc'h;7.92522183987303;22
35270;Saint-Georges-de-Gréhaigne;7.67866827240845;35
35357;Villamée;7.29011349379469;35
35215;Parigné;7.29011349379469;35
35191;Les Portes du Coglais;7.29011349379469;35
35111;Le Ferré;7.29011349379469;35
35280;Saint-Hilaire-des-Landes;7.29011349379469;35
35230;Poilley;7.29011349379469;35
35257;Maen Roch;8.1081240375861;35
35248;Sains;8.97241421304225;35
35159;Lourmais;8.97241421304225;35
35342;Trémeheuc;8.97241421304225;35
35034;La Boussac;8.97241421304225;35
35259;Saint-Broladre;8.97241421304225;35
35095;Dol-de-Bretagne;9.82630639609307;35
35291;Saint-Marcan;8.97241421304225;35
35104;Epiniac;8.97241421304225;35
35247;Roz-sur-Couesnon;8.97241421304225;35
35246;Roz-Landrieux;8.97241421304225;35
35153;Lillemer;8.97241421304225;35
44041;La Chevrolière;10.7019585100556;44
44223;Geneston;10.7163313322896;44
44102;Montbert;9.97103527428673;44
22048;Corseul;8.97024421829938;22
22097;La Landec;7.77017191405504;22
22114;Lanrelas;7.77017191405504;22
22145;Mégrit;7.77017191405504;22
22337;Sévignac;7.77017191405504;22
22180;Plélan-le-Petit;7.77017191405504;22
22369;Trémeur;7.77017191405504;22
22309;Saint-Launeuc;7.77017191405504;22
22240;Plumaugat;7.77017191405504;22
22014;Bourseul;7.77017191405504;22
22133;Loscouët-sur-Meu;7.77017191405504;22
22318;Saint-Michel-de-Plélan;7.77017191405504;22
22305;Saint-Jouan-de-l'Isle;7.77017191405504;22
44187;Saint-Père-en-Retz;10.1514063104819;44
44005;Chaumes-en-Retz;9.97787925839072;44
44164;Saint-Hilaire-de-Chaléons;9.66119602089245;44
44192;Saint-Viaud;10.2069376320694;44
44038;Chauvé;9.9042244507466;44
44092;Massérac;7.53788144223822;44
44067;Guémené-Penfao;7.91005895734308;44
35145;Langon;7.53788144223822;35
44007;Avessac;7.91456692175961;44
44044;Conquereuil;7.53788144223822;44
35249;Sainte-Anne-sur-Vilaine;7.53788144223822;35
35064;La Chapelle-de-Brain;7.53788144223822;35
44184;Saint-Nazaire;11.7301340078981;44
44210;Trignac;11.0007760561812;44
44103;Montoir-de-Bretagne;10.4509064486114;44
29101;Landéda;9.24032714227809;29
29209;Plouvien;9.08524523180056;29
29117;Lannilis;9.22101518321412;29
29126;Loc-Brévalaire;9.16581361655029;29
29195;Plouguerneau;9.11761707159988;29
29103;Landerneau;10.1552978953447;29
29116;Lanneuffret;9.46705531117398;29
29181;Plouédern;9.25493683806948;29
44001;Abbaretz;8.75043888834858;44
44105;Mouais;8.08304030584167;44
44208;Treffieux;8.08304030584167;44
44051;Derval;8.10882294064025;44
44075;Issé;7.88111425826161;44
44123;Pierric;8.08304030584167;44
44076;Jans;8.08304030584167;44
44084;Le Loroux-Bottereau;10.7184634225389;44
44032;La Chapelle-Heulin;10.9181965999055;44
44029;Divatte-sur-Loire;10.7206886164772;44
35240;Le Rheu;10.930715368842;35
35037;Bréal-sous-Montfort;9.58455609570791;35
35353;Vezin-le-Coquet;10.9160182987899;35
35076;Chavagne;10.1653402458298;35
35123;Goven;8.94002009949827;35
35149;Lassy;9.85513361431626;35
35196;Mordelles;10.0782579419322;35
35080;Cintré;9.85513361431626;35
44072;Herbignac;10.8053425934539;44
56030;Camoël;10.5357565262764;56
56004;Arzal;9.88217466819411;56
56058;Férel;10.0692132519433;56
44175;Saint-Lyphard;11.8615350171588;44
56260;Vannes;12.583952506354;56
56231;Saint-Nolff;10.5777867341309;56
56164;Ploeren;11.7380178375616;56
29084;Île-Molène;10.7763122333135;29
29201;Ploumoguer;10.7763122333135;29
29155;Ouessant;10.7763122333135;29
29177;Plouarzel;10.5997395890748;29
29130;Locmaria-Plouzané;11.6926424276367;29
29282;Trébabu;10.7763122333135;29
29098;Lampaul-Plouarzel;10.7763122333135;29
29190;Plougonvelin;11.505391871864;29
29040;Le Conquet;10.7763122333135;29
56238;Saint-Tugdual;7.70175935582169;56
56131;Meslan;7.70175935582169;56
56264;Kernascléden;7.70175935582169;56
56210;Saint-Caradec-Trégomel;7.70175935582169;56
56048;Le Croisty;7.70175935582169;56
56105;Lanvénégen;7.70175935582169;56
56014;Berné;7.70175935582169;56
56166;Plouay;9.10113389320367;56
35063;La Chapelle-Saint-Aubert;8.5715134620995;35
35115;Fougères;9.04502604921124;35
35138;Laignelet;8.5715134620995;35
35243;Romagné;8.58870187372199;35
35150;Lécousse;9.23887813990574;35
35021;Beaucé;8.5715134620995;35
29015;Bourg-Blanc;9.61885831673615;29
29035;Coat-Méal;9.75546207150948;29
29260;Saint-Renan;10.5555377905564;29
29069;Guilers;10.5078113145806;29
29290;Tréglonou;9.75546207150948;29
29212;Plouzané;10.5695985464805;29
29076;Milizac-Guipronvel;9.76165479405552;29
56207;Saint-Barthélemy;8.34157790378899;56
56242;Séglien;8.34157790378899;56
56076;Guern;8.34157790378899;56
56128;Melrand;8.34157790378899;56
56089;Inguiniel;8.34157790378899;56
56113;Locmalo;8.34157790378899;56
56026;Bubry;8.34157790378899;56
56090;Inzinzac-Lochrist;9.91442033006604;56
56104;Lanvaudan;8.34157790378899;56
44053;Drefféac;9.44326480126842;44
44129;Pontchâteau;10.0390064726266;44
44161;Saint-Gildas-des-Bois;8.79040677487993;44
56115;Locmaria-Grand-Champ;10.9827441447622;56
56067;Grand-Champ;10.8785033951218;56
56175;Plumergat;10.8695719562266;56
56263;Sainte-Anne-d'Auray;11.7140816968592;56
56120;Locqueltas;10.9827441447622;56
22283;Saint-Clet;9.05298989837502;22
22250;Pontrieux;9.05298989837502;22
22236;Pludual;9.05298989837502;22
22108;Lanleff;9.05298989837502;22
22377;Tréveneuc;9.05298989837502;22
22370;Tréméven;9.05298989837502;22
22256;Quemper-Guézennec;9.05298989837502;22
22390;Yvias;9.05298989837502;22
22178;Pléhédel;9.05298989837502;22
22325;Saint-Quay-Portrieux;9.05298989837502;22
22057;Le Faouët;9.05298989837502;22
22222;Plouha;9.90422489134476;22
44212;Vallet;9.69590415309131;44
44064;Gorges;9.81237315145821;44
44108;Mouzillon;9.09174016934097;44
44125;Piriac-sur-Mer;10.2341028448229;44
44006;Assérac;9.40772720032793;44
44211;La Turballe;10.6548149716094;44
44097;Mesquer;10.2341028448229;44
44183;Saint-Molf;10.7430406057418;44
56155;Pénestin;10.2341028448229;56
29005;Baye;10.8485525890176;29
56063;Gestel;10.8485525890176;56
29150;Moëlan-sur-Mer;10.1748217701497;29
29031;Clohars-Carnoët;10.7702282093882;29
56078;Guidel;12.0455188190159;56
22346;Trédaniel;7.5900754930011;22
22079;Hénon;7.53337916656456;22
22153;Moncontour;7.5900754930011;22
22281;Saint-Carreuc;8.00987237232744;22
22184;Plémy;7.06842629471074;22
22345;Trébry;7.5900754930011;22
35264;Saint-Didier;9.20179416580989;35
35283;Saint-Jean-sur-Vilaine;9.16750240422693;35
35031;La Bouëxière;9.32737599001946;35
35068;Châteaubourg;9.94142260798432;35
35166;Marpiré;9.16750240422693;35
22105;Languenan;8.80913656275973;22
22368;Tréméreuc;8.80913656275973;22
22190;Pleslin-Trigavou;9.18104597534314;22
22049;Créhen;8.80913656275973;22
22213;Plouër-sur-Rance;9.66893299017913;22
22172;Plancoët;8.49476411445732;22
22055;Binic-Étables-sur-Mer;10.2028454601901;22
22251;Pordic;10.0161698087762;22
22356;Trégomeur;9.44360375250698;22
44003;Ancenis-Saint-Géréon;9.95465218038231;44
44096;Mésanger;9.39965009275485;44
44163;Vair-sur-Loire;9.1820316707989;44
44107;Mouzeil;9.41678334979481;44
44022;Boussay;8.95711984958383;44
44063;Gétigné;10.1698177033553;44
44100;Monnières;10.7381979541505;44
44117;Le Pallet;11.7256969078191;44
44173;Saint-Lumine-de-Clisson;10.236654136127;44
22094;Lancieux;10.8225237496329;22
35241;La Richardais;10.7898319512507;35
35256;Saint-Briac-sur-Mer;10.8225237496329;35
35287;Saint-Lunaire;10.8225237496329;35
35093;Dinard;11.6011420560574;35
29273;Santec;8.93015384800034;29
29259;Saint-Pol-de-Léon;9.00787766653125;29
29079;Henvic;8.93015384800034;29
29239;Roscoff;9.72350556822565;29
29184;Plouénan;8.22709299731174;29
29082;Île-de-Batz;8.93015384800034;29
44122;Petit-Mars;10.177143554283;44
44048;Couffé;9.40288565880491;44
44082;Ligné;10.1367657516202;44
35216;Parthenay-de-Bretagne;11.5126195470245;35
35227;Pleumeleuc;11.1483899041443;35
35331;Talensac;10.9863260119717;35
35203;La Nouaye;10.9863260119717;35
35188;Montfort-sur-Meu;11.46637344598;35
35023;Bédée;10.8625885496414;35
22215;Ploufragan;9.03097427600011;22
22307;Saint-Julien;8.37935967003821;22
22287;Saint-Donan;8.37935967003821;22
22144;La Méaugon;8.37935967003821;22
22284;Saint-Connan;7.06923074557976;22
22372;Trémuson;8.82794367990015;22
22045;Cohiniac;7.06923074557976;22
22291;Saint-Gildas;7.06923074557976;22
22234;Plouvara;7.13201461088275;22
22335;Senven-Léhart;7.06923074557976;22
22188;Plerneuf;7.06923074557976;22
22011;Boqueho;7.06923074557976;22
29056;La Forest-Landerneau;10.1553117538753;29
29075;Guipavas;10.4069563379423;29
29235;Le Relecq-Kerhuon;11.093210459543;29
29268;Saint-Thonan;10.1553117538753;29
29245;Saint-Divy;10.1553117538753;29
29061;Gouesnou;10.5906863130061;29
56118;Locmiquélic;10.8667519756342;56
56021;Brandérion;10.8667519756342;56
56148;Nostang;10.8667519756342;56
56220;Sainte-Hélène;10.8667519756342;56
56094;Kervignac;10.9945729472681;56
29179;Ploudaniel;9.08902853009141;29
29295;Trémaouézan;9.13565498133593;29
29160;Plabennec;10.0025358051473;29
29288;Trégarantec;9.13565498133593;29
29100;Lanarvily;9.13565498133593;29
29047;Le Drennec;9.13565498133593;29
29095;Kersaint-Plabennec;9.13565498133593;29
44176;Saint-Malo-de-Guersac;9.89704165558425;44
44061;Frossay;9.46279784278502;44
44116;Paimbœuf;9.41914443198535;44
44052;Donges;10.5548472747503;44
35099;Domloup;9.86067686473675;35
35207;Noyal-sur-Vilaine;10.1237705936306;35
35327;Servon-sur-Vilaine;9.44879172125647;35
56121;Lorient;11.926005843532;56
56098;Lanester;11.3804868521646;56
56083;Hennebont;10.8753984341135;56
44127;La Planche;9.39110730681456;44
44142;Remouillé;9.31000485353552;44
44216;Vieillevigne;8.99145476181552;44
44165;Saint-Hilaire-de-Clisson;9.6838977877083;44
22168;Perros-Guirec;10.9829363998173;22
22198;Pleumeur-Bodou;10.4840533502871;22
22324;Saint-Quay-Perros;10.4840533502871;22
22353;Trégastel;10.4840533502871;22
22343;Trébeurden;10.3501289577758;22
22363;Trélévern;10.4840533502871;22
22134;Louannec;10.3084831653618;22
35363;Pont-Péan;10.4518286963627;35
35206;Noyal-Châtillon-sur-Seiche;10.9881476524787;35
35266;Saint-Erblon;10.0812768529419;35
35208;Orgères;10.2224682591614;35
35001;Acigné;10.6362129135507;35
35152;Liffré;9.98747474774458;35
35039;Brécé;10.0141250524986;35
29234;Rédené;9.27175719316878;29
56179;Pont-Scorff;10.3075266501832;56
56036;Caudan;10.5189573958275;56
56185;Quéven;10.710329418875;56
56040;Cléguer;9.83755275305064;56
56029;Calan;9.83755275305064;56
35173;Melesse;10.1871329974473;35
35278;Saint-Grégoire;12.1109780575703;35
44073;Héric;10.7513038523287;44
44027;Casson;10.4251579074405;44
44110;Nort-sur-Erdre;10.5793735514302;44
44221;La Chevallerais;10.4251579074405;44
44136;Préfailles;11.377653894405;44
44126;La Plaine-sur-Mer;11.1177927344102;44
44182;Saint-Michel-Chef-Chef;11.3107057043451;44
22015;Bréhand;8.8728428813788;22
22246;Pommeret;9.39292191683849;22
22165;Penguily;8.77606187255829;22
22098;Landéhen;8.77606187255829;22
22140;La Malhoure;8.77606187255829;22
22258;Quessoy;9.0655959576589;22
22296;Saint-Glen;8.77606187255829;22
22332;Saint-Trimoël;8.77606187255829;22
44109;Nantes;14.0201658085466;44
44154;Saint-Brevin-les-Pins;11.1552697522218;44
44046;Corsept;10.6517633655935;44
29032;Clohars-Fouesnant;10.3987677901814;29
29060;Gouesnach;10.5209373814448;29
29161;Pleuven;10.7228230866755;29
29247;Saint-Évarzec;10.5209373814448;29
29006;Bénodet;10.9596424238013;29
29293;Trégunc;10.480208876066;29
29153;Névez;10.3270557504133;29
29039;Concarneau;10.9022843740865;29
44222;La Roche-Blanche;9.15727891179652;44
44134;Pouillé-les-Côteaux;9.15727891179652;44
44213;Loireauxence;8.88774438491327;44
22360;Trégueux;10.0379671495627;22
22171;Plaintel;9.19418579127091;22
22176;Plédran;9.46405851570549;22
44118;Pannecé;8.7505683007581;44
44205;Les Touches;9.40473753793234;44
44202;Teillé;8.7505683007581;44
44149;Saffré;9.37997838940038;44
44207;Trans-sur-Erdre;8.7505683007581;44
44077;Joué-sur-Erdre;8.70944725635916;44
44204;Thouaré-sur-Loire;11.8373547948868;44
44172;Sainte-Luce-sur-Loire;11.8661033368784;44
44094;Mauves-sur-Loire;10.4929889293946;44
44190;Saint-Sébastien-sur-Loire;13.4031151906824;44
44026;Carquefou;12.6302171885248;44
44066;Grandchamp-des-Fontaines;11.1090126856855;44
44217;Vigneux-de-Bretagne;11.1454735035058;44
44158;Saint-Étienne-de-Montluc;11.0726711442005;44
29057;La Forêt-Fouesnant;11.2142122911891;29
29058;Fouesnant;11.8976929635192;29
44104;Montrelais;9.38866353596265;44
44106;Les Moutiers-en-Retz;11.4024324649783;44
44186;Sainte-Pazanne;10.9376859477072;44
44021;Villeneuve-en-Retz;10.096351073113;44
22187;Plérin;9.69706947587275;22
44188;Saint-Philbert-de-Grand-Lieu;10.2746746281761;44
44155;Saint-Colomban;9.76570626295431;44
44174;Saint-Lumine-de-Coutais;8.9766559896344;44
56137;Monterblanc;10.2626743059723;56
56206;Saint-Avé;11.4749309114979;56
56158;Plescop;11.4242481364108;56
56132;Meucon;11.0876114155758;56
44209;Treillières;11.9078317075799;44
44194;Sautron;13.1810584025137;44
44114;Orvault;12.7845200843024;44
35204;Nouvoitou;10.2386110449475;35
35069;Châteaugiron;10.382394275248;35
29296;Tréméoc;9.75560442894471;29
29106;Landrévarzec;9.75560442894471;29
29090;Kerlaz;9.75560442894471;29
29066;Guengat;9.75560442894471;29
29087;Le Juch;9.75560442894471;29
29232;Quimper;10.8829951144795;29
29170;Plomelin;10.2379587720005;29
29216;Pluguffan;10.246282437378;29
35051;Cesson-Sévigné;11.4349343004596;35
35334;Thorigné-Fouillard;9.99383267878008;35
44124;Le Pin;6.84923579353132;44
44180;Vallons-de-l'Erdre;7.3483556467072;44
44065;Grand-Auverné;6.84923579353132;44
44121;Petit-Auverné;6.84923579353132;44
35042;Brielles;6.67076504452248;35
35006;Argentré-du-Plessis;8.43495674552581;35
35119;Gennes-sur-Seiche;6.67076504452248;35
56034;Carnac;12.5772943293567;56
56258;La Trinité-sur-Mer;11.9247544576429;56
56116;Locmariaquer;11.9247544576429;56
56233;Saint-Philibert;11.9247544576429;56
56046;Crach;11.5260978932156;56
56023;Brech;11.1659990559272;56
35333;Le Theil-de-Bretagne;8.44538027915249;35
35322;Le Sel-de-Bretagne;8.44538027915249;35
35165;Marcillé-Robert;8.44538027915249;35
35321;Saulnières;8.44538027915249;35
35136;Janzé;9.61332472309309;35
35199;Moussé;8.44538027915249;35
35082;Coësmes;8.44538027915249;35
35239;Retiers;8.86555069022248;35
56176;Pluneret;10.9175366309249;56
56007;Auray;11.5251813128177;56
56262;Le Bono;11.4434304861877;56
29062;Gouézec;8.33320199519492;29
29025;Cast;8.33320199519492;29
29048;Edern;8.33320199519492;29
29229;Quéménéven;8.33320199519492;29
29267;Saint-Thois;8.33320199519492;29
29020;Briec;9.57736286321147;29
29123;Lennon;8.33320199519492;29
29142;Lothey;8.33320199519492;29
44074;Indre;11.550150289453;44
44047;Couëron;11.7338087945477;44
35328;Sixt-sur-Aff;8.00057433377583;35
56191;Réminiac;7.69728709624391;56
35084;Comblessac;7.69728709624391;35
35237;Renac;7.69728709624391;35
56033;Carentoir;7.80412902319712;56
35160;Loutehel;7.69728709624391;35
35046;Les Brulais;7.69728709624391;35
35311;Saint-Séglin;7.69728709624391;35
56200;Ruffiac;7.69728709624391;56
56075;Guer;8.60003904654445;56
35075;Chauvigné;7.27292056609744;35
35309;Saint-Rémy-du-Plain;7.27292056609744;35
35164;Marcillé-Raoul;7.27292056609744;35
35205;Noyal-sous-Bazouges;7.27292056609744;35
35242;Rimou;7.27292056609744;35
35004;Val-Couesnon;7.11614829083601;35
35286;Saint-Léger-des-Prés;7.27292056609744;35
35261;Saint-Christophe-de-Valains;7.27292056609744;35
29008;Beuzec-Cap-Sizun;8.59387931927006;29
29028;Cléden-Cap-Sizun;8.59387931927006;29
29168;Plogoff;8.59387931927006;29
29228;Primelin;8.59387931927006;29
29215;Plozévet;8.59387931927006;29
29197;Plouhinec;8.59387931927006;29
29003;Audierne;8.59387931927006;29
29218;Pont-Croix;8.59387931927006;29
29083;Île-de-Sein;8.59387931927006;29
29063;Goulien;8.59387931927006;29
29046;Douarnenez;9.46164832228687;29
29226;Poullan-sur-Mer;8.59387931927006;29
35250;Saint-Armel;10.548465328465;35
35352;Vern-sur-Seiche;10.7331337035924;35
35032;Bourgbarré;9.65769013653633;35
35055;Chantepie;11.832849582267;35
35009;Baguer-Morvan;9.03560484765086;35
22299;Saint-Hélen;9.03560484765086;22
35279;Saint-Guinoux;9.03560484765086;35
35362;Le Tronchet;9.03560484765086;35
35308;Mesnil-Roc'h;8.58528765955035;35
22197;Pleudihen-sur-Rance;8.95501417879153;22
22327;Saint-Samson-sur-Rance;9.03560484765086;22
22035;Les Champs-Géraux;9.03560484765086;22
35224;Plerguer;9.25995589862541;35
35225;Plesder;9.03560484765086;35
22056;Évran;9.03560484765086;22
44069;Guérande;11.4701404145956;44
44049;Le Croisic;12.1710550286358;44
44135;Le Pouliguen;12.1710550286358;44
44010;Batz-sur-Mer;12.1710550286358;44
35154;Livré-sur-Changeon;8.64300161549906;35
35101;Dourdain;8.64300161549906;35
35178;Mézières-sur-Couesnon;8.59354354716407;35
35118;Gahard;8.64300161549906;35
35253;Saint-Aubin-du-Cormier;9.527483637448;35
44099;Moisdon-la-Rivière;7.89857064334895;44
44095;La Meilleraye-de-Bretagne;7.65866386811842;44
44054;Erbray;7.77743679205753;44
44144;Riaillé;8.03119803588449;44
44085;Louisfert;7.89857064334895;44
22255;La Prénessaye;7.15080317411905;22
22136;Loudéac;8.1985719810467;22
22285;Saint-Connec;7.15080317411905;22
22279;Saint-Caradec;7.15080317411905;22
22300;Saint-Hervé;7.15080317411905;22
22330;Saint-Thélo;7.15080317411905;22
22075;Hémonstoir;7.15080317411905;22
22122;Laurenan;7.69868490237925;22
22275;Saint-Barnabé;7.69868490237925;22
56102;Forges de Lanouée;7.69868490237925;56
22027;Le Cambout;7.69868490237925;22
56047;Crédin;7.69868490237925;56
22288;Saint-Étienne-du-Gué-de-l'Isle;7.69868490237925;22
56134;Mohon;7.69868490237925;56
22241;Plumieux;7.69868490237925;22
22039;La Chèze;7.69868490237925;22
22183;Plémet;8.00936764117778;22
22043;Coëtlogon;7.69868490237925;22
56024;Bréhan;7.69868490237925;56
35077;Chelun;7.00784960386953;35
35235;Rannée;7.00784960386953;35
35359;Visseiche;7.00784960386953;35
35102;Drouges;7.00784960386953;35
35125;La Guerche-de-Bretagne;7.898696251956;35
35005;Arbrissel;7.00784960386953;35
35179;Miniac-Morvan;10.6485855399248;35
35070;Châteauneuf-d'Ille-et-Vilaine;11.3678869820708;35
35314;Saint-Suliac;11.3678869820708;35
35122;La Gouesnière;11.3678869820708;35
35306;Saint-Père-Marc-en-Poulet;11.3678869820708;35
35358;La Ville-ès-Nonais;11.3678869820708;35
44119;Paulx;9.69209034445364;44
44090;La Marne;10.0161622250103;44
22107;Bon Repos sur Blavet;7.94901853142507;22
22047;Corlay;7.94901853142507;22
56209;Sainte-Brigitte;7.94901853142507;56
22074;Le Haut-Corlay;7.94901853142507;22
56245;Silfiac;7.94901853142507;56
22294;Saint-Gilles-Pligeaux;7.94901853142507;22
56041;Cléguérec;9.15741619291056;56
22313;Saint-Martin-des-Prés;7.94901853142507;22
56203;Saint-Aignan;7.94901853142507;56
22244;Plussulien;7.94901853142507;22
22316;Saint-Mayeux;7.94901853142507;22
22321;Saint-Nicolas-du-Pélem;7.94901853142507;22
22334;Saint-Igeaux;7.94901853142507;22
22033;Caurel;7.94901853142507;22
22092;Kerpert;7.94901853142507;22
22064;Gouarec;7.94901853142507;22
22029;Canihuel;7.94901853142507;22
56156;Persquen;7.89422200074202;56
56110;Lignol;7.89422200074202;56
22124;Lescouët-Gouarec;7.89422200074202;22
56073;Guémené-sur-Scorff;7.89422200074202;56
22146;Mellionnec;7.89422200074202;22
56182;Priziac;7.89422200074202;56
56163;Ploërdut;7.89422200074202;56
56170;Plouray;7.89422200074202;56
56100;Langonnet;7.89422200074202;56
56099;Langoëlan;7.89422200074202;56
35218;Le Petit-Fougeray;9.69760491361119;35
35343;Tresbœuf;9.69760491361119;35
35030;La Bosse-de-Bretagne;9.69760491361119;35
35054;Chanteloup;9.69760491361119;35
35090;Crevin;10.9212826556737;35
35231;Poligné;9.69760491361119;35
35212;Pancé;9.69760491361119;35
35041;Brie;9.69760491361119;35
44030;La Chapelle-des-Marais;9.77409316205222;44
44189;Sainte-Reine-de-Bretagne;9.62695967018686;44
44168;Saint-Joachim;9.61780045627501;44
44050;Crossac;9.62695967018686;44
35144;Langan;9.04957356362671;35
35022;Bécherel;9.04957356362671;35
35017;La Baussaine;9.04957356362671;35
35135;Irodouër;8.76885285178523;35
35245;Romillé;9.34579042615549;35
35180;Miniac-sous-Bécherel;9.04957356362671;35
22376;Trévé;7.34491183838306;22
22155;La Motte;7.34491183838306;22
22046;Le Mené;7.052573214521;22
22267;Rouillac;7.34491183838306;22
35072;Châtillon-en-Vendelais;7.6402169490538;35
35062;La Chapelle-Fleurigné;7.65400778398695;35
35163;Luitré-Dompierre;7.6402169490538;35
35137;Javené;7.6402169490538;35
35192;Montreuil-des-Landes;7.6402169490538;35
35214;Parcé;7.6402169490538;35
35324;La Selle-en-Luitré;7.6402169490538;35
29222;Port-Launay;8.37157061028144;29
29134;Locronan;8.37157061028144;29
29243;Saint-Coulitz;8.37157061028144;29
29026;Châteaulin;8.23498614155195;29
29169;Plogonnec;9.10504173703945;29
29172;Plomodiern;8.37157061028144;29
29166;Ploéven;8.37157061028144;29
29176;Plonévez-Porzay;8.37157061028144;29
29263;Saint-Ségal;8.37157061028144;29
29256;Saint-Nic;8.37157061028144;29
22068;Grâce-Uzel;7.0259460902392;22
22219;Plouguenast-Langast;6.83325716168905;22
22099;Lanfains;7.0259460902392;22
22001;Allineuc;7.0259460902392;22
22060;Gausson;7.0259460902392;22
22203;Plœuc-L'Hermitage;7.45490760928299;22
22260;Le Quillio;7.0259460902392;22
22384;Uzel;7.0259460902392;22
22295;Saint-Gilles-Vieux-Marché;7.0259460902392;22
22149;Merléac;7.0259460902392;22
22158;Guerlédan;7.61716197386195;22
35016;Baulon;8.72368139554741;35
